label,precision,recall,f1-score,support
CARACTERISTICA_SENSORIAL_AROMA,0.0,0.0,0.0,110
CARACTERISTICA_SENSORIAL_CONSISTÊNCIA,0.0,0.0,0.0,25
CARACTERISTICA_SENSORIAL_COR,0.6666666666666666,0.15384615384615385,0.25,52
CARACTERISTICA_SENSORIAL_SABOR,0.1,0.020202020202020204,0.033613445378151266,99
CLASSIFICACAO_BEBIDA,0.0,0.0,0.0,134
EQUIPAMENTO_DESTILACAO,0.0,0.0,0.0,35
GRADUACAO_ALCOOLICA,0.1732283464566929,0.18803418803418803,0.180327868852459,117
NOME_BEBIDA,0.15384615384615385,0.02865329512893983,0.04830917874396135,349
NOME_LOCAL,0.6436781609195402,0.25,0.36012861736334406,448
NOME_ORGANIZACAO,0.44680851063829785,0.1794871794871795,0.25609756097560976,117
NOME_PESSOA,0.2037037037037037,0.14102564102564102,0.16666666666666669,78
PRECO,0.6451612903225806,0.8695652173913043,0.7407407407407407,92
RECIPIENTE_ARMAZENAMENTO,0.02702702702702703,0.009900990099009901,0.014492753623188404,101
TEMPO,0.49206349206349204,0.20261437908496732,0.28703703703703703,153
TEMPO_ARMAZENAMENTO,0.0,0.0,0.0,121
TIPO_MADEIRA,0.18811881188118812,0.07307692307692308,0.10526315789473684,260
VOLUME,0.927038626609442,0.8605577689243028,0.8925619834710744,251
micro avg,0.47974797479747977,0.20967741935483872,0.2918149466192171,2542
macro avg,0.27454945824322263,0.17511551507650766,0.19619053004393938,2542
weighted avg,0.35170254158659775,0.20967741935483872,0.2452860315410581,2542
