fold,precision,recall,f1
1,0.4440894568690096,0.12372051624388072,0.19352593108249216
2,0.41324503311258276,0.13209144792548688,0.2001924927815207
3,0.45845697329376855,0.13475795900566942,0.20829120323559147
4,0.4663677130044843,0.1326530612244898,0.20655412115193644
5,0.45325779036827196,0.12877263581488935,0.20056408649326232
6,0.4340136054421769,0.1277533039647577,0.19740099009900988
7,0.4289772727272727,0.12489660876757651,0.1934657270980141
8,0.4370771312584574,0.1340805313408053,0.20520965692503174
9,0.44722222222222224,0.13191315034821793,0.20373299588737737
10,0.4382716049382716,0.11172305271439811,0.17805642633228838
